,Reviewer Name,Review Title,Review Text,Reviewed Date,Review Rating
0,Sudha,Worst lip balm,A worst lip balm among my collection.. It neither gives shine nor lasts longer. Only good thing is its smell. After application it gives me a feel like I have applied castor oil... Completely hate this lip balm,Reviewed in India on 22 December 2016,1
1,Richismita rout,It's only waste of money.,This product is not good as it is looking. And I don't like the smell of lipbalm also. It's only waste of money. Also after applying this lipbalm I feel like something sticks on my lips.,Reviewed in India on 4 August 2018,2
2,Suruchi K.,Himalaya Peach Shine Lip balm,"This product is amazing....I was looking for a lip balm which would just give a transparent Shine on the lips without any colour.
. Peach being my favourite fruit it compliments both the things which I need...",Reviewed in India on 20 February 2017,5
3,Aryan kumar,Five star,Best for lip,Reviewed in India on 16 January 2019,5
4,RAHUL SENCHA,Very good product with good pop up mechanism,"Keeps moisturised for almost 4 hrs once applied. So I liked this product , could have had some different fragrance and flavours as well.",Reviewed in India on 30 January 2020,5
5,Tara D,Perfect lip balm,"Gorgeous smell, feel, moisturises well and is much cheaper to buy online than in supermarkets!",Reviewed in India on 4 May 2019,5
6,Shrabani Das,Used product,Maine 2 lip balm order kiya tha... Ek thik tha bt dusra ka packet kula hua tha...or open karne pe lip balm k wax pe v scratch mark the....Mai iss se bilkul v satisfy nahi hu...or ye not returnable product show kr raha h...,Reviewed in India on 13 March 2019,1
7,chhavi,Nice,Good product,Reviewed in India on 7 February 2019,3
8,Pink2011,Good lip balm,This is excellent lip balm for daily use. I have repurchased & recommend,Reviewed in India on 13 June 2019,5
9,Joyeeta,Perfect lip care..,"It nourishes,Moisturises,works really very well.I have been using lotus lip therapy but now I switched to Himalaya lip care. I felt it is better than lotus lip therapy..",Reviewed in India on 27 January 2017,5
10,maddie,Good one,Very light in Color. Not much visible. But keeps lips moisturised,Reviewed in India on 9 January 2019,4
11,sangharsh,Good products....,Nice products on reasonable price.... Thanks to Amazon...,Reviewed in India on 28 January 2019,5
12,Siddharth D.,Waste of money.,Nivea is much better option than this.,Reviewed in India on 9 April 2019,2
13,RP,Nice product!,Very nice product. Heals chapped lips very effectively,Reviewed in India on 20 February 2019,5
14,Nancy,Five Stars,Quick delivery and good in quality,Reviewed in India on 6 January 2017,5
15,indra,Not as per himalaya standard,Very dry.,Reviewed in India on 2 December 2018,2
16,sk chowdhury,Ok,Quality is good,Reviewed in India on 22 July 2019,5
17,Maheswari,Very happy with with product,"Very happy
Ki",Reviewed in India on 29 October 2018,5
18,veena,Three Stars,it was okay... cant say good,Reviewed in India on 15 March 2018,3
19,Customer,"Waste product, wasted my money with 2 pack","Not good at all, don't buy, does not suit the standard of himalaya at all",Reviewed in India on 24 January 2019,1
20,Priyanka,Best,"Best quality,lasts long on lips and real fruit smell",Reviewed in India on 6 September 2017,5
21,Amazon Customer,Execcelent,Very genuine nd original product for less price,Reviewed in India on 23 December 2018,5
22,Akshaya Abilash,Love the fragrance,Its an extremely smooth lip balm with an enticing fragrance. I love it.,Reviewed in India on 19 December 2017,5
23,Shalini Sharma,Soft,Amazing product of Himalaya,Reviewed in India on 4 March 2020,5
24,veena mali,Not that useful,"For once OK, but not for long time",Reviewed in India on 8 December 2018,3
25,Narender Kumar,Good product,Works as expected,Reviewed in India on 19 January 2019,4
26,sunny,Gud,Gud,Reviewed in India on 12 October 2019,5
27,Chinmayee,Flavour related issue...,Good lip balm...but flavour is not good... Otherwise it's good product...,Reviewed in India on 7 December 2017,4
28,Tarik,Not as expected,Ok not as expected,Reviewed in India on 9 December 2018,3
29,Princess,Nice,It is very good. Nice smell.,Reviewed in India on 6 January 2019,5
